 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
4679,0.836,2.742,975.436,8678.087,1.293,0.646,1.0,1.445,3,1509,13425,153.435,0.646,2.0,0.5,1.0,1.031711325613224
4680,0.418,1.828,8548.158,8685.844,0.646,0.646,1.0,0.914,3,13224,13437,135.0,0.646,1.0,1.0,1.0,0.729530074568073
4681,7.103,9.52,892.049,8687.136,3.232,3.232,0.985,3.481,3,1382,13439,111.801,3.2,1.044,0.957,0.85,3.0072945459754785
4682,148.754,49.181,51.713,8698.125,14.867,16.16,0.773,18.215,3,85,13481,62.526,12.259,1.666,0.6,0.879,13.762248189795676
4683,41302.703,875.407,297.996,8702.65,230.123,274.079,0.677,296.621,3,498,13883,62.765,207.57,1.413,0.708,0.919,229.3212479559006
4684,1.254,3.657,1079.509,8703.943,1.293,1.293,1.0,1.828,3,1670,13465,135.0,1.293,1.464,0.683,0.857,1.263583154801414
4685,284.555,69.358,9024.564,8705.236,21.332,22.624,0.743,25.152,3,13972,13502,64.093,17.599,1.448,0.691,0.913,19.03435522028824
4686,19.221,16.141,4573.368,8710.407,5.171,5.171,0.927,6.464,3,7075,13477,143.13,4.571,1.352,0.74,0.902,4.947012966362082
4687,41.367,23.298,2957.983,8722.043,7.111,7.757,0.958,8.428,3,4579,13494,122.471,7.111,1.178,0.849,0.917,7.257416912859525
4688,14.625,13.399,4662.573,8730.446,4.525,3.878,1.0,5.212,3,7213,13511,29.745,3.878,1.245,0.803,0.921,4.315220543813695
4689,4.178,6.778,7322.56,8734.324,2.586,1.939,1.0,3.232,3,11328,13512,143.13,1.939,1.551,0.645,0.909,2.3064246829028496
4690,523.147,90.2,6419.522,8736.264,26.503,28.442,0.808,30.981,3,9937,13559,66.644,24.667,1.183,0.845,0.934,25.80874751144593
4691,2.089,4.571,7322.56,8740.789,1.939,1.293,1.0,2.331,3,11328,13522,146.31,1.293,1.553,0.644,0.909,1.6308885335766374
4692,1.254,3.657,7329.67,8742.728,1.293,1.293,1.0,1.828,3,11339,13525,135.0,1.293,1.464,0.683,0.857,1.263583154801414
4693,86.495,44.61,1683.904,8748.546,10.989,16.807,0.546,19.734,3,2606,13534,121.608,6.649,3.483,0.287,0.855,10.494229577337627
4694,11428.588,463.219,7364.577,8767.292,109.89,131.222,0.669,152.37,3,11407,13565,129.837,102.25,1.275,0.784,0.911,120.62889447427489
4695,21.728,16.52,8551.39,8770.524,5.818,4.525,1.0,6.366,3,13229,13574,23.962,4.525,1.25,0.8,0.929,5.259747981415613
